fname,date,group_number,lat_max,lat_mean,lat_min,long_max,long_mean,long_min,area,nspots,ncores,nspots_with_cores,tilt,complexity,B0,L0
201110140724_252,2011-10-14 07:24:00,252,12.144210166155839,10.376755701494217,8.440888819490535,54.91313663338927,48.950031213601314,43.795977554389,315.16470443846663,12,6,6,14.683463369522837,210,6.0,75.0
201110140724_257,2011-10-14 07:24:00,257,-20.722192056355322,-21.496236771171425,-22.07413107615522,118.29157519616413,116.67510183263607,114.1174871642785,20.029303096302872,4,0,0,13.422716629068534,58,6.0,75.0
201110140724_258,2011-10-14 07:24:00,258,11.976505840066215,11.560395081459156,10.964916836225393,19.92035848583037,18.678315062876415,17.889574189965533,12.801458726002364,2,0,0,47.305554074353545,29,6.0,75.0
201110140724_250,2011-10-14 07:24:00,250,20.803574856342273,20.43989885046691,20.070976044768187,111.07235933622192,110.0641059207207,108.80107646773979,13.627586399646795,2,1,1,-16.499573134993824,41,6.0,75.0
201110140724_248,2011-10-14 07:24:00,248,28.962594324167572,27.222341464112304,25.59252158693425,59.69538402551531,57.72177172005164,53.929304924131785,415.9053952892888,6,1,1,-2.4231439962653107,150,6.0,75.0
201110140724_253,2011-10-14 07:24:00,253,-10.45142219236126,-12.142487513939335,-14.615398763124055,53.73957166855313,48.66614429000364,44.52102275405475,581.6612502199687,6,7,3,-0.9210736807224088,199,6.0,75.0
201110140724_245,2011-10-14 07:24:00,245,24.78103862092441,23.241149037661337,21.86694307025721,122.53932018272043,120.01384740099691,118.31021737596693,350.65838496972816,2,1,1,20.55940308023545,105,6.0,75.0
201110140724_255,2011-10-14 07:24:00,255,-25.874206854911808,-26.787729392459386,-27.73384075343628,38.533156622872966,37.50643722167222,36.504836671238095,126.66178969438737,1,1,1,21.940185179903224,77,6.0,75.0
201110140724_246,2011-10-14 07:24:00,246,-12.70771395111048,-14.845155088171447,-17.866862840571102,120.90448238189056,119.4099383566618,114.41658035181636,130.41698575418218,5,1,1,-7.567748166862213,138,6.0,75.0
201110140724_256,2011-10-14 07:24:00,256,21.452919512830547,20.04312794922745,19.054290240895508,99.81252950262292,98.38650022700828,94.45862250983654,77.60862370158138,3,2,2,15.607958798017563,76,6.0,75.0
201110160657_255,2011-10-16 06:57:00,255,-25.750189137199047,-26.69690253738285,-27.627935209943146,38.20031393323237,37.24937904878504,36.28225914721283,118.71281189787851,1,1,1,8.578021841705988,69,5.8,48.8
201110160657_259,2011-10-16 06:57:00,259,-25.52603827932655,-26.812465980110783,-28.61736238935981,105.73718641696077,103.148366138128,99.60248477891943,118.0618144500438,3,5,2,-34.08314780780183,129,5.8,48.8
201110160657_248,2011-10-16 06:57:00,248,29.08292748428146,27.412718956154947,25.806650286730036,58.791227444780766,56.95061985597466,52.14220980461146,360.3653774524207,4,1,1,3.349977773311947,162,5.8,48.8
201110160657_253,2011-10-16 06:57:00,253,-10.900866098196447,-12.146544692825731,-13.81979723567128,53.82212757757936,49.04805921014874,44.969759651782475,407.396717574753,3,4,3,-4.6255239812417335,181,5.8,48.8
201110170651_260,2011-10-17 06:51:00,260,-14.850583384909587,-15.171390913820114,-15.611581818793399,5.088393210149524,3.2231020541677524,0.7387695578053695,21.820204147912197,3,1,1,6.334478123299321,58,5.0,35.7
201110170651_256,2011-10-17 06:51:00,256,21.147501785195974,20.43652421466244,19.043175722946266,97.45209029565123,94.91617478693924,93.92357261691444,53.589898478348466,2,1,1,33.805833757970014,41,5.0,35.7
201110170651_253,2011-10-17 06:51:00,253,-11.128398209280366,-12.263756667884438,-13.914896893385336,54.02646427191912,48.888863208160885,45.2576099267035,374.1678619077289,3,6,3,-6.953835583673079,191,5.0,35.7
201110170651_248,2011-10-17 06:51:00,248,29.10478383717341,27.47705594780002,25.981553886685557,58.34687528947628,56.490400526404116,53.15470867861504,375.683332289089,2,1,1,5.031504315910446,123,5.0,35.7
201110170651_255,2011-10-17 06:51:00,255,-25.805949745973514,-26.731604714423998,-27.743099041366825,38.148888256936935,37.186262644273356,36.221202774162094,123.89346882224156,1,1,1,-9.94633371496659,69,5.0,35.7
201110180902_248,2011-10-18 09:02:00,248,29.25584624945251,27.685469771041397,26.120102487216425,58.0021979262127,55.979292566105954,51.359683008142916,385.0315225747578,3,2,2,5.16899471318749,116,5.7,21.3
201110180902_253,2011-10-18 09:02:00,253,-11.0837461189141,-12.334583116927664,-13.730406315940915,54.121998876939394,48.91446054059181,45.24283467696434,385.5456108556797,2,5,2,-7.8156568411032845,159,5.7,21.3
201110180902_255,2011-10-18 09:02:00,255,-25.8624398145257,-26.846625100018702,-27.789377704765677,38.51684064732214,37.350752080126,36.22771381288271,142.52195692148345,1,1,1,-8.107411094722616,63,5.7,21.3
201110180902_260,2011-10-18 09:02:00,260,-13.556323043045294,-14.583767809570865,-15.894633009778614,6.070227427685344,2.9111454315913687,0.1917774658666005,109.84243160592287,4,5,2,12.76408730670615,94,5.7,21.3
201110180902_252,2011-10-18 09:02:00,252,13.478627293900646,9.915054153184137,6.817775093800647,57.770245010646846,53.115522845947815,46.0233635167495,693.144329343382,9,13,8,21.029718957367944,280,5.7,21.3
201110200907_248,2011-10-20 09:07:00,248,29.15787647544764,27.86297868220673,26.58546912370123,56.80882639701394,55.31268740133552,53.89388987473525,242.86137950417165,1,1,1,39.27418537013303,80,5.5,354.9
201110200907_253,2011-10-20 09:07:00,253,-11.57985444375011,-12.054886601692806,-12.482218406593688,53.61020765963589,48.192076179640814,46.149931229435644,53.3416689127956,2,2,2,-7.560019765583722,47,5.5,354.9
201110200907_252,2011-10-20 09:07:00,252,12.83851213257318,9.375333107885204,6.816356071947527,58.293751947531746,54.27514984406831,46.82720185467667,431.89173705137335,7,8,3,28.05392527247692,235,5.5,354.9
201110200907_268,2011-10-20 09:07:00,268,19.676473340780404,19.428490156379087,19.12582967856586,322.9548990155269,322.6690827566136,322.3775317375272,10.289639219507004,1,2,1,-12.941117024201649,23,5.5,354.9
201110200907_260,2011-10-20 09:07:00,260,-16.227769836658787,-16.819882433476142,-17.698541317983093,6.551749907828878,6.161021715631723,5.6673491152909605,11.46160147270384,2,1,1,-57.62169566221035,69,5.5,354.9
201110200907_255,2011-10-20 09:07:00,255,-26.106607726878465,-26.882773412334565,-27.657046857160445,37.90877974213896,37.14280792971288,36.36630394392432,73.90659778647152,1,1,1,-33.67115363162456,71,5.5,354.9
201110200907_265,2011-10-20 09:07:00,265,15.967174906521905,15.098533833160133,14.07558851694002,22.9730817395544,21.474354059002657,20.503189731238137,19.342508149101427,3,1,1,24.977004075798764,59,5.5,354.9
201110200907_267,2011-10-20 09:07:00,267,-20.33154771408734,-21.396532826160904,-22.236234414430328,337.3594464885043,334.1476161894887,333.21032257408893,29.870667235285648,4,2,1,-15.606475322470349,72,5.5,354.9
201110200907_266,2011-10-20 09:07:00,266,-7.048649285546385,-7.317996659582755,-7.547612250158986,1.6421142942763254,1.5181454792870737,1.3718065021839152,6.242710974026318,1,0,0,-15.176011961761914,59,5.5,354.9
201110200907_263,2011-10-20 09:07:00,263,14.672664398102482,11.3770861052571,8.476994582017108,311.15010433287387,305.95252253489497,298.1684588566541,525.2596443550922,26,21,13,24.36654856549003,249,5.5,354.9
201110210724_267,2011-10-21 07:24:00,267,-18.76620538609421,-20.915423328569783,-22.75267446329556,337.54380839371106,334.59461931402126,332.02477059882824,259.75083481063325,6,6,3,-25.3436520931787,174,5.4,342.7
201110210724_268,2011-10-21 07:24:00,268,19.665121977916282,17.998522771165465,16.876367526417976,327.15065339709787,325.25000535030034,322.5050098745139,58.9824596168545,6,3,3,28.12398101646411,98,5.4,342.7
201110210724_260,2011-10-21 07:24:00,260,-14.934175126016164,-15.387611568413007,-16.097306088308212,6.6538768527230445,5.887395503399727,4.521873077717203,15.721500074434893,3,1,1,-3.304044554763217,58,5.4,342.7
201110210724_270,2011-10-21 07:24:00,270,-29.69646481836977,-30.82568247117763,-32.697328223326174,15.956115879532886,14.974493441845102,11.936139155716775,85.14735787830395,5,2,1,-30.926698104589004,82,5.4,342.7
201110210724_271,2011-10-21 07:24:00,271,22.83850616914842,21.733907095789036,21.154094329964547,332.71953453660575,329.855357557557,328.56227148553916,4.827699019356364,2,0,0,-19.320575581373678,47,5.4,342.7
201110210724_263,2011-10-21 07:24:00,263,16.5706286663224,11.930554414245515,8.609318131546372,311.4421896947627,304.6573804059924,297.4961104494463,841.7887894592845,25,18,9,20.96923847269248,284,5.4,342.7
201110210724_255,2011-10-21 07:24:00,255,-26.412409073979443,-27.14358424761971,-27.91538297628058,37.80322121964696,36.885374189952,36.00579338803823,86.19689860392124,1,1,1,-35.68972620733978,66,5.4,342.7
201110210724_265,2011-10-21 07:24:00,265,15.971244968267207,15.437445146698213,14.879078707947054,24.540122738276523,20.743654809573236,19.91769016507033,20.78003154466388,2,1,1,4.214540037933086,75,5.4,342.7
201110220511_269,2011-10-22 05:11:00,269,17.564215370113242,15.683662104177476,13.954507971098876,281.52545573719766,278.79060234775767,272.0946644684877,338.5399856979731,8,6,3,8.28724269939271,150,5.3,330.7
201110220511_271,2011-10-22 05:11:00,271,25.494641311399256,25.20366428652976,24.885305065733352,329.62162961640166,329.4471992625652,329.22768490817595,7.411498766497903,1,0,0,32.671610942194576,66,5.3,330.7
201110220511_265,2011-10-22 05:11:00,265,16.637102643095798,15.670913811563445,15.021374263012445,23.26908349122772,20.301834576664575,19.42771747205944,18.101403945921266,4,1,1,7.901200435573868,67,5.3,330.7
201110220511_268,2011-10-22 05:11:00,268,19.144164034433704,17.938903577377353,16.725728130078796,326.81375748189976,325.02166920964265,323.4159829524845,31.61852414108857,2,3,2,32.50029045300273,82,5.3,330.7
201110220511_270,2011-10-22 05:11:00,270,-29.92626326639841,-30.451331874708377,-31.04416906365325,15.898409505787585,15.299922549641908,14.703236712159992,35.10431583931457,1,1,1,-33.54827292359272,80,5.3,330.7
201110220511_267,2011-10-22 05:11:00,267,-18.414114441256828,-21.06812523059732,-23.151640496605374,338.13230180646974,334.1080175452418,331.4480835468737,308.1455854185176,9,8,3,-23.42327146482091,211,5.3,330.7
201110230618_267,2011-10-23 06:18:00,267,-18.48162570270841,-21.317885100265762,-23.386601930583893,338.34141068995916,333.3644108774198,330.4834243122715,332.09477111664796,5,5,3,-25.120756880764972,197,5.2,316.9
201110230618_271,2011-10-23 06:18:00,271,25.23464217358903,25.064153662737063,24.857379719834785,329.8430559300592,329.64585090824005,329.4545829801746,4.1019341699930045,1,0,0,20.361603275386155,32,5.2,316.9
201110230618_269,2011-10-23 06:18:00,269,17.66334099314557,15.667046773566664,13.970285086257904,280.956661339815,278.59687778734514,272.40835876846813,273.0829653537133,8,4,2,6.506800184419695,136,5.2,316.9
201110230618_274,2011-10-23 06:18:00,274,13.959607619079337,13.752791800261107,13.553095003373365,288.7333693635905,288.3371195358121,287.9635134193134,11.34311068989548,1,0,0,5.224717345646633,86,5.2,316.9
201110250652_272,2011-10-25 06:52:00,272,11.429302072252991,7.992789385145969,5.0450164115779526,256.85441340315344,249.48789377038918,241.1673119947075,785.4376663170023,4,3,2,23.09223440476082,284,5.1,290.2
201110250652_267,2011-10-25 06:52:00,267,-21.17665517173671,-22.24192485604648,-23.492752948851148,331.8940702860596,330.61052162775667,329.3253634899518,192.03484824261653,1,1,1,-26.74192509457458,75,5.1,290.2
201110250652_269,2011-10-25 06:52:00,269,17.717976955733484,16.006036126475554,14.450028089612308,280.8439478273943,278.38245312975107,272.97251867044326,168.8539596306531,5,2,2,12.142731915294313,159,5.1,290.2
201110260530_263,2011-10-26 05:30:00,263,13.505288905605626,12.211950397779956,10.148013949182811,308.1259847036472,300.698296242464,298.0607828334384,78.92452599028076,7,1,1,12.672553568698172,185,5.0,277.8
201110260530_269,2011-10-26 05:30:00,269,18.18705489904401,16.534107675713912,14.85828876168739,280.6061197952338,278.6023143483426,275.7727683481137,91.56407112261,6,3,2,17.908395500359386,83,5.0,277.8
201110260530_276,2011-10-26 05:30:00,276,16.46210730024162,14.792501229491114,14.14123412601952,241.3529414473505,240.74860205644435,240.11765889221743,25.45724351630536,2,1,1,-61.7561238952611,40,5.0,277.8
201110260530_267,2011-10-26 05:30:00,267,-18.55148227370927,-21.907482605835252,-23.15979837817025,338.3754649852231,330.8421497848092,329.47369229321134,139.21335882396983,2,1,1,-36.46372730991916,173,5.0,277.8
201110260530_275,2011-10-26 05:30:00,275,31.93141291610969,31.333979158825173,30.683449698360292,218.68603295782228,217.8805083295697,216.9700626961421,67.94330796863801,1,1,1,-33.329811384015954,43,5.0,277.8
201110270557_269,2011-10-27 05:57:00,269,19.26704911677534,16.842763531206025,15.72928854280262,280.8572459463527,279.4472054353138,274.3892806129162,52.08547161773634,5,1,1,22.400561624566468,119,4.9,264.3
201110270557_276,2011-10-27 05:57:00,276,15.028173169582601,14.499496970028876,14.069149533922625,245.70068428806385,242.07620418491314,240.1711129426972,22.605556412542715,3,0,0,-3.5639312218217603,90,4.9,264.3
201110270557_275,2011-10-27 05:57:00,275,32.485367612793496,31.78422367459575,31.052385414401364,218.6115310636844,217.69707403513604,216.7340133958696,83.11744430146,1,1,1,-24.032670033079945,87,4.9,264.3
201110280458_269,2011-10-28 04:58:00,269,16.531887851432305,16.28697779730141,15.988348915332253,280.3056571431147,279.971666353638,279.6696726432157,12.71354891421993,1,1,1,0.6092557010071293,21,4.8,251.7
201110280458_276,2011-10-28 04:58:00,276,15.687441893413215,14.847359543329125,14.065464449586544,245.83914565522088,243.147187516374,239.6208777896172,118.22716116938551,4,3,3,1.8061678783283002,122,4.8,251.7
201110280458_275,2011-10-28 04:58:00,275,32.95047898084192,31.525956322318983,30.786639445977308,217.94525100176025,217.11799996600035,216.37041691079014,69.55316017587539,2,1,1,-29.92065244376905,85,4.8,251.7
201110280458_263,2011-10-28 04:58:00,263,13.42990888681679,12.440177469885928,11.189003002569518,305.1257381657805,301.003834455844,297.7603121829343,159.09520999294602,6,3,3,-1.081458854985245,88,4.8,251.7
201110290513_275,2011-10-29 05:13:00,275,31.490314132061897,30.96923871565918,30.395798890675078,217.52524376033062,216.83671660125952,216.21479812064513,45.07126622221092,1,1,1,-9.532826573516672,70,4.7,238.4
201110290513_276,2011-10-29 05:13:00,276,16.92877950971985,15.215681908372115,13.950577388725804,246.706014442771,243.20917747146626,239.31815795726985,83.46130542238551,8,2,2,16.142837206630496,126,4.7,238.4
201110290513_269,2011-10-29 05:13:00,269,16.724212007510108,16.5496192175498,16.360885809221635,280.1861805824409,279.9636638672029,279.7502503290535,5.221815720061855,1,0,0,8.1085382680409,19,4.7,238.4
201110300536_275,2011-10-30 05:36:00,275,31.28438828679613,30.823875115173536,30.29842619188011,217.1753006216076,216.53168636613682,215.97070981326462,39.16774973980461,1,1,1,3.5926497045164463,67,4.6,225.0
201110300536_277,2011-10-30 05:36:00,277,13.118289732326062,12.031947068085918,11.112293759313493,190.85375067698368,188.9804096980476,186.55906202477863,46.31010650156271,5,3,3,-12.880293754076776,72,4.6,225.0
201110300536_276,2011-10-30 05:36:00,276,14.958588168102144,14.606724425048704,14.280942856732853,247.92242191543892,246.82786534255112,244.45734281225344,20.392013772838553,2,1,1,-4.9961585592473865,36,4.6,225.0
201110310515_275,2011-10-31 05:15:00,275,31.319794241656734,30.836371677980427,30.385603995300606,216.68876918487072,216.11627202286888,215.55885847783298,33.55659717938752,1,1,1,7.961143686473581,71,4.5,212.0
201110310515_276,2011-10-31 05:15:00,276,14.744491796482654,14.520342181088244,14.297547302121362,248.56142580879555,248.3526592203677,248.17810292348813,6.593803095721142,1,0,0,20.35264515276244,22,4.5,212.0
201110310515_279,2011-10-31 05:15:00,279,19.370616175170387,18.29103183475963,17.340797287719973,186.61147781333582,184.82934741105387,183.0402700876704,33.52381580480569,2,2,2,25.35705911136339,53,4.5,212.0
201110310515_277,2011-10-31 05:15:00,277,13.207379122233524,12.020646477530956,10.946984903377755,193.1103885683836,190.1206741613388,186.07965454666336,223.58967510257943,9,3,3,-4.345326675856085,155,4.5,212.0
201110310515_272,2011-10-31 05:15:00,272,10.159411489238114,6.46754421097605,3.716243631118087,258.0111685927956,254.18668952235456,244.1837139902117,617.7560266847889,10,7,5,19.173027905935687,284,4.5,212.0
201111010507_277,2011-11-01 05:07:00,277,13.151716870170858,11.991165837028966,10.542854331170213,194.02025435614712,191.22829622009075,186.62784353685745,187.75165730814984,5,4,4,-6.1590821152615725,171,4.4,198.9
201111010507_272,2011-11-01 05:07:00,272,9.98317016862265,6.0863630353052,4.44562901219588,258.86547219937444,256.0976360562917,247.56569184005696,474.06390838944503,5,2,1,24.6400011733986,248,4.4,198.9
201111010507_280,2011-11-01 05:07:00,280,15.949087685346697,15.79028696680868,15.633547038486485,152.4348039522044,152.17804290319881,151.9352172104221,5.411340419612758,1,0,0,4.406649861255362,20,4.4,198.9
